country_code,cover,duration,id,item_id,item_url,region,title,desc,create_time,author_user_id,music_author,music_title,music_create_time,music_duration,music_id,collect_count,comment_count,digg_count,play_count,share_count,video_url,video_length_sec,has_caption,combined_text,text_length,word_count,sentiment,subjectivity,creator_user_id,is_top_creator,follower_cnt,liked_cnt,play_count_per_view,digg_count_per_view,comment_count_per_view,share_count_per_view,collect_count_per_view,engagement_score,is_original_sound,music_age_days,creator_avg_play_count,creator_avg_digg_count,song_rank,is_trending_song,song_trend_value,all_hashtags,has_top_hashtag,num_hashtags,has_trending_keyword,upload_hour,upload_dayofweek,upload_month,days_since_upload,is_trending,predicted_trending,is_trending_24h,is_trending_7d,predicted_24h,predicted_7d
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oUTECgFCMID0M8CAd82gflEWoQQ7Rf0BUk3FrB~tplv-noop.image?x-expires=1748723367&x-signature=9KdAoImgrsvszoB3bg0sMpgpwRg%3D,40,7496338029964053778,7496338029964053778,https://www.tiktok.com/@mnm_pipi/video/7496338029964053778,Malaysia,"Adakah anda akan biarkan orang yang tak dikenali ataupun ""stranger"" pegang si manja anda? Semestinya TAK kan. Jadi, kenapa ambil risiko gunakan lampin cap ayam? 🤔👶   Keselesaaan dan keselamatan si manja anda sentiasa menjadi keutamaan, termasuk dalam memilih lampin yang selamat untuk kulit si manja. Pilih jenama yang dipercayai, dah pasti baru beli.    Drypers dipercayai ibu-ibu Malaysia. 💕   #DrypersMalaysia #PastikanDrypersBaruBeli #DahPastiBaruBeli","Adakah anda akan biarkan orang yang tak dikenali ataupun ""stranger"" pegang si manja anda? Semestinya TAK kan. Jadi, kenapa ambil risiko gunakan lampin cap ayam? 🤔👶   Keselesaaan dan keselamatan si manja anda sentiasa menjadi keutamaan, termasuk dalam memilih lampin yang selamat untuk kulit si manja. Pilih jenama yang dipercayai, dah pasti baru beli.    Drypers dipercayai ibu-ibu Malaysia. 💕   #DrypersMalaysia #PastikanDrypersBaruBeli #DahPastiBaruBeli",2025-04-23 03:00:16,7.120106976751191e+18,Atomica Music,Cheeky Sneaky,2023-02-22 05:43:32,60,7.202851550270589e+18,2882,777,30039,12996649,1875,https://www.tiktok.com/@mnm_pipi/video/7496338029964053778,40,1,"Adakah anda akan biarkan orang yang tak dikenali ataupun ""stranger"" pegang si manja anda? Semestinya TAK kan. Jadi, kenapa ambil risiko gunakan lampin cap ayam? 🤔👶   Keselesaaan dan keselamatan si manja anda sentiasa menjadi keutamaan, termasuk dalam memilih lampin yang selamat untuk kulit si manja. Pilih jenama yang dipercayai, dah pasti baru beli.    Drypers dipercayai ibu-ibu Malaysia. 💕   #DrypersMalaysia #PastikanDrypersBaruBeli #DahPastiBaruBeli Adakah anda akan biarkan orang yang tak dikenali ataupun ""stranger"" pegang si manja anda? Semestinya TAK kan. Jadi, kenapa ambil risiko gunakan lampin cap ayam? 🤔👶   Keselesaaan dan keselamatan si manja anda sentiasa menjadi keutamaan, termasuk dalam memilih lampin yang selamat untuk kulit si manja. Pilih jenama yang dipercayai, dah pasti baru beli.    Drypers dipercayai ibu-ibu Malaysia. 💕   #DrypersMalaysia #PastikanDrypersBaruBeli #DahPastiBaruBeli",911,122,0.0,0.0,7.120106976751191e+18,0,0.0,0.0,0.9999999230570956,0.0023112879088072,5.978463681025495e-05,0.0001442679459706,0.00022174945082,12911.9,0,0.0,12996649.0,30039.0,100.0,0,0.0,"['drypersmalaysia', 'pastikandrypersbarubeli', 'dahpastibarubeli', 'drypersmalaysia', 'pastikandrypersbarubeli', 'dahpastibarubeli']",0,6,0,3.0,2.0,4.0,44.0,0,0,1,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oQgRnLg0fFKjGiG9ge7fmQdAI8evMJc7vQgAGV~tplv-noop.image?x-expires=1748723323&x-signature=lANBUYweDqnthaN5g5NCHmcZBdw%3D,6,7496800861931392263,7496800861931392263,https://www.tiktok.com/@mnm_pipi/video/7496800861931392263,Malaysia,"KitKat® Dark Borneo, nikmati kelazatan biji koko asli dari borneo dengan sentuhan rasa buah-buahan! #KITKATMalaysia #HaveABreakHaveAKITKAT #KITKATDarkBorneo ","KitKat® Dark Borneo, nikmati kelazatan biji koko asli dari borneo dengan sentuhan rasa buah-buahan! #KITKATMalaysia #HaveABreakHaveAKITKAT #KITKATDarkBorneo ",2025-04-24 08:56:13,7.337490706539529e+18,KitKat® Malaysia Official,original sound - kitkatmalaysia,2025-04-24 08:56:19,6,7.496800899184987e+18,3470,211,30750,29627019,1963,https://www.tiktok.com/@mnm_pipi/video/7496800861931392263,6,1,"KitKat® Dark Borneo, nikmati kelazatan biji koko asli dari borneo dengan sentuhan rasa buah-buahan! #KITKATMalaysia #HaveABreakHaveAKITKAT #KITKATDarkBorneo  KitKat® Dark Borneo, nikmati kelazatan biji koko asli dari borneo dengan sentuhan rasa buah-buahan! #KITKATMalaysia #HaveABreakHaveAKITKAT #KITKATDarkBorneo ",315,34,-0.1875,0.4,7.337490706539529e+18,0,0.0,0.0,0.9999999662470272,0.0010379039133871,7.121877259339616e-06,6.625708559281358e-05,0.0001171228155919,13102.9,1,0.0,29292539.0,24525.0,100.0,0,0.0,"['kitkatmalaysia', 'haveabreakhaveakitkat', 'kitkatdarkborneo', 'kitkatmalaysia', 'haveabreakhaveakitkat', 'kitkatdarkborneo']",0,6,0,8.0,3.0,4.0,43.0,0,0,1,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oEGM2IiwQUDDgyeKCeLIAaGzIFAjOXNII6eXoG~tplv-noop.image?x-expires=1748723363&x-signature=dviiw6fTWhLv7r9T7q3awtCqU%2FA%3D,36,7496861019663322376,7496861019663322376,https://www.tiktok.com/@mnm_pipi/video/7496861019663322376,Malaysia,Hadiah birthday anak aku. #Taobao #Taobaoshop #Ordertaobao #TaobaoMY ,Hadiah birthday anak aku. #Taobao #Taobaoshop #Ordertaobao #TaobaoMY ,2025-04-24 12:49:39,6.672748984714593e+18,Fendymojo,original sound - fendymojo,2025-04-24 12:49:46,35,7.496861055932141e+18,4664,371,113437,13069192,2430,https://www.tiktok.com/@mnm_pipi/video/7496861019663322376,36,1,Hadiah birthday anak aku. #Taobao #Taobaoshop #Ordertaobao #TaobaoMY  Hadiah birthday anak aku. #Taobao #Taobaoshop #Ordertaobao #TaobaoMY ,139,16,0.0,0.0,6.672748984714593e+18,0,0.0,0.0,0.9999999234841814,0.0086797249072685,2.838736867685709e-05,0.0001859334390424,0.0003568697776519,46438.50000000001,1,0.0,13069192.0,113437.0,100.0,0,0.0,"['taobao', 'taobaoshop', 'ordertaobao', 'taobaomy', 'taobao', 'taobaoshop', 'ordertaobao', 'taobaomy']",0,8,0,12.0,3.0,4.0,42.0,1,1,1,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oULkUBjQFAi1DipEIfBIQjiCozUeQfMQIYcAQG~tplv-noop.image?x-expires=1748723365&x-signature=fYBnrRkAOUz54HAtd%2BSwtUHMy68%3D,29,7496879965124807954,7496879965124807954,https://www.tiktok.com/@mnm_pipi/video/7496879965124807954,Malaysia,Giliran anda sekarang. Apakah yang membuat kucing anda purr? #whiskas #makanankucing #lebihpurrlebihpuas ,Giliran anda sekarang. Apakah yang membuat kucing anda purr? #whiskas #makanankucing #lebihpurrlebihpuas ,2025-04-24 14:03:16,7.162002199488087e+18,HarmonicoHCO,Meme Funny Clip,2025-01-02 18:41:47,85,7.455389643090266e+18,1368,4,26284,7875356,959,https://www.tiktok.com/@mnm_pipi/video/7496879965124807954,29,1,Giliran anda sekarang. Apakah yang membuat kucing anda purr? #whiskas #makanankucing #lebihpurrlebihpuas  Giliran anda sekarang. Apakah yang membuat kucing anda purr? #whiskas #makanankucing #lebihpurrlebihpuas ,211,24,0.0,0.0,7.162002199488087e+18,0,0.0,0.0,0.9999998730216294,0.0033374994936737,5.079134825253001e-07,0.0001217722574354,0.0001737064110236,10843.4,0,0.0,10794183.0,26792.666666666668,100.0,0,0.0,"['whiskas', 'makanankucing', 'lebihpurrlebihpuas', 'whiskas', 'makanankucing', 'lebihpurrlebihpuas']",0,6,0,14.0,3.0,4.0,42.0,0,0,1,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o0vBPYgaxBDp0cLBVFEMILRCV9sQwAAiFIpAi~tplv-noop.image?x-expires=1748723373&x-signature=we9heHXjMkaCgu8SCvl3uRjhElk%3D,31,7497099901726182674,7497099901726182674,https://www.tiktok.com/@mnm_pipi/video/7497099901726182674,Malaysia,"Mmmm WHISKAS! sedap, bernutrisi dan membuat si manja purr lagi tu. #whiskas #makanankucing #lebihpurrlebihpuas ","Mmmm WHISKAS! sedap, bernutrisi dan membuat si manja purr lagi tu. #whiskas #makanankucing #lebihpurrlebihpuas ",2025-04-25 04:16:46,7.162002199488087e+18,WHISKAS and PEDIGREE.OS,original sound - whiskasshebamy,2025-04-25 04:17:04,31,7.497100014976585e+18,1667,5,43408,6398885,899,https://www.tiktok.com/@mnm_pipi/video/7497099901726182674,31,1,"Mmmm WHISKAS! sedap, bernutrisi dan membuat si manja purr lagi tu. #whiskas #makanankucing #lebihpurrlebihpuas  Mmmm WHISKAS! sedap, bernutrisi dan membuat si manja purr lagi tu. #whiskas #makanankucing #lebihpurrlebihpuas ",223,28,0.0,0.0,7.162002199488087e+18,0,0.0,0.0,0.999999843722798,0.0067836807844365,7.81386010002366e-07,0.0001404932045984,0.0002605140957347,17711.2,1,0.0,10794183.0,26792.666666666668,100.0,0,0.0,"['whiskas', 'makanankucing', 'lebihpurrlebihpuas', 'whiskas', 'makanankucing', 'lebihpurrlebihpuas']",0,6,0,4.0,4.0,4.0,42.0,0,0,1,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oAqYtIwBv9VARd9DAaW5aExVLCLUiiA2I4BIS~tplv-noop.image?x-expires=1748723358&x-signature=chiUKOAPnLyH%2BAQMrmAmPbR%2FdZA%3D,34,7497178873373740309,7497178873373740309,https://www.tiktok.com/@mnm_pipi/video/7497178873373740309,Malaysia,"Tak payah susah susah nak kulit fresh everyday, garnier is here to help you! Now they have sunscreen yang instant cooling & stay fresh for 8 hr ❄️  @GarnierMY #GarnierMalaysia #GarnierMY #GarnierSkincare #GarnierSuperUV #GarnierSunscreen #SuperUVCooling #WatergelSunscreen #SPF50","Tak payah susah susah nak kulit fresh everyday, garnier is here to help you! Now they have sunscreen yang instant cooling & stay fresh for 8 hr ❄️  @GarnierMY #GarnierMalaysia #GarnierMY #GarnierSkincare #GarnierSuperUV #GarnierSunscreen #SuperUVCooling #WatergelSunscreen #SPF50",2025-04-25 09:23:10,6.697888345027233e+18,ya-su,Coffee and Chords,2024-07-19 07:56:07,305,7.39325202491556e+18,5200,124,39006,12667048,1137,https://www.tiktok.com/@mnm_pipi/video/7497178873373740309,34,1,"Tak payah susah susah nak kulit fresh everyday, garnier is here to help you! Now they have sunscreen yang instant cooling & stay fresh for 8 hr ❄️  @GarnierMY #GarnierMalaysia #GarnierMY #GarnierSkincare #GarnierSuperUV #GarnierSunscreen #SuperUVCooling #WatergelSunscreen #SPF50 Tak payah susah susah nak kulit fresh everyday, garnier is here to help you! Now they have sunscreen yang instant cooling & stay fresh for 8 hr ❄️  @GarnierMY #GarnierMalaysia #GarnierMY #GarnierSkincare #GarnierSuperUV #GarnierSunscreen #SuperUVCooling #WatergelSunscreen #SPF50",559,74,0.0875,0.5666666666666667,6.697888345027233e+18,0,0.0,0.0,0.9999999210550145,0.0030793281055437,9.789178205594687e-06,8.976044854646098e-05,0.0004105139247507,16387.0,0,0.0,10229900.0,22070.5,100.0,0,0.0,"['garniermalaysia', 'garniermy', 'garnierskincare', 'garniersuperuv', 'garniersunscreen', 'superuvcooling', 'watergelsunscreen', 'spf50', 'garniermalaysia', 'garniermy', 'garnierskincare', 'garniersuperuv', 'garniersunscreen', 'superuvcooling', 'watergelsunscreen', 'spf50']",0,16,0,9.0,4.0,4.0,42.0,0,0,1,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/owfAAQCTjywBQAT8ZfJGAUpYzNMMICXT4VcDfO~tplv-noop.image?x-expires=1748723410&x-signature=1E%2FMy76u91P5Z6D9FTDz807U5ng%3D,74,7497551269574348040,7497551269574348040,https://www.tiktok.com/@mnm_pipi/video/7497551269574348040,Malaysia,"AWAS EHHH !!! Korang dah pernah beli barang kat Taobao ke belum? Kalau belum, tekan link kat bio sekarang! Banyak barang best korang boleh beli kat situ. Murahhhhh! #taobaohaul #taobao #Taobao #Taobaoshop #Ordertaobao #TaobaoMY","AWAS EHHH !!! Korang dah pernah beli barang kat Taobao ke belum? Kalau belum, tekan link kat bio sekarang! Banyak barang best korang boleh beli kat situ. Murahhhhh! #taobaohaul #taobao #Taobao #Taobaoshop #Ordertaobao #TaobaoMY",2025-04-26 09:28:13,6.592088661373157e+18,NORR33N,original sound - norreen143_,2025-04-26 09:28:46,74,7.497551429700947e+18,7964,1729,129881,7922841,5710,https://www.tiktok.com/@mnm_pipi/video/7497551269574348040,74,1,"AWAS EHHH !!! Korang dah pernah beli barang kat Taobao ke belum? Kalau belum, tekan link kat bio sekarang! Banyak barang best korang boleh beli kat situ. Murahhhhh! #taobaohaul #taobao #Taobao #Taobaoshop #Ordertaobao #TaobaoMY AWAS EHHH !!! Korang dah pernah beli barang kat Taobao ke belum? Kalau belum, tekan link kat bio sekarang! Banyak barang best korang boleh beli kat situ. Murahhhhh! #taobaohaul #taobao #Taobao #Taobaoshop #Ordertaobao #TaobaoMY",455,68,1.0,0.3,6.592088661373157e+18,0,0.0,0.0,0.9999998737826654,0.0163932336401508,0.0002182297715895,0.0007207009807844,0.001005194853059,54409.5,1,0.0,7922841.0,129881.0,100.0,0,0.0,"['taobaohaul', 'taobao', 'taobao', 'taobaoshop', 'ordertaobao', 'taobaomy', 'taobaohaul', 'taobao', 'taobao', 'taobaoshop', 'ordertaobao', 'taobaomy']",0,12,0,9.0,5.0,4.0,41.0,1,1,0,1,0,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oI0SWtgmVEe5APtoA0OnQIQNfDEY3BBcrD1RDF~tplv-noop.image?x-expires=1748723353&x-signature=eUmyljfuucbMxJnGXnRstBD%2FvKA%3D,35,7497685667518926088,7497685667518926088,https://www.tiktok.com/@mnm_pipi/video/7497685667518926088,Malaysia,#BlockBlast 📲🦭,#BlockBlast 📲🦭,2025-04-26 18:09:45,7.362666808937416e+18,kori,kori,2025-04-26 18:09:49,35,7.497685696774442e+18,2201505,309127,38503346,1001498208,9739382,https://www.tiktok.com/@mnm_pipi/video/7497685667518926088,35,1,#BlockBlast 📲🦭 #BlockBlast 📲🦭,29,4,0.0,0.0,7.362666808937416e+18,0,0.0,0.0,0.999999999001496,0.038445746236976,0.0003086645559842,0.0097248121988403,0.0021982116195676,17662103.4,0,0.0,1001498208.0,38503346.0,100.0,0,0.0,"['blockblast', 'blockblast']",0,2,0,18.0,5.0,4.0,40.0,1,1,1,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/osADmZM8WwnFHCefejphACbIgnVBAog8AQg3tQ~tplv-noop.image?x-expires=1748723354&x-signature=bb2xyooAGXVIp%2BU9Jk8vyzQJdWw%3D,27,7498217154391608584,7498217154391608584,https://www.tiktok.com/@mnm_pipi/video/7498217154391608584,Malaysia,"Dengan pes & lebih Kaw, MAGGI®️ SYIOK Tom Yam Kaw sesuai untuk orang yang yum! ​ #CamniBaruSYIOK #MAGGISYIOK #TomYamKaw #fyp #ASMR #instantnoodle #TomYam #trending #foodie​","Dengan pes & lebih Kaw, MAGGI®️ SYIOK Tom Yam Kaw sesuai untuk orang yang yum! ​ #CamniBaruSYIOK #MAGGISYIOK #TomYamKaw #fyp #ASMR #instantnoodle #TomYam #trending #Foodie​",2025-04-28 04:32:12,7.358676015813723e+18,FASSounds,Food,2023-12-17 17:43:18,73,7.313620406597011e+18,2378,32,23767,9525745,1109,https://www.tiktok.com/@mnm_pipi/video/7498217154391608584,27,1,"Dengan pes & lebih Kaw, MAGGI®️ SYIOK Tom Yam Kaw sesuai untuk orang yang yum! ​ #CamniBaruSYIOK #MAGGISYIOK #TomYamKaw #fyp #ASMR #instantnoodle #TomYam #trending #foodie​ Dengan pes & lebih Kaw, MAGGI®️ SYIOK Tom Yam Kaw sesuai untuk orang yang yum! ​ #CamniBaruSYIOK #MAGGISYIOK #TomYamKaw #fyp #ASMR #instantnoodle #TomYam #trending #Foodie​",345,50,0.0,0.0,7.358676015813723e+18,0,0.0,0.0,0.9999998950213452,0.0024950276860206,3.3593169500845394e-06,0.0001164213280513,0.0002496392408531,9976.0,0,0.0,13567590.0,42383.5,100.0,0,0.0,"['camnibarusyiok', 'maggisyiok', 'tomyamkaw', 'fyp', 'asmr', 'instantnoodle', 'tomyam', 'trending', 'foodie', 'camnibarusyiok', 'maggisyiok', 'tomyamkaw', 'fyp', 'asmr', 'instantnoodle', 'tomyam', 'trending', 'foodie']",0,18,0,4.0,0.0,4.0,39.0,0,0,0,0,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o8PcGa9IvBaBiAviXAB5jAYkmBVMQsYVlYxqE~tplv-noop.image?x-expires=1748723350&x-signature=oIkoyO6F08Mn2Fms60rAe4x1rqE%3D,23,7498603714127596818,7498603714127596818,https://www.tiktok.com/@mnm_pipi/video/7498603714127596818,Malaysia,Don’t forget to hold your breath. #FinalDestination #Bloodlines - Only in cinemas 15 May.,Don’t forget to hold your breath. #FinalDestination #Bloodlines - Only in cinemas 15 May.,2025-04-29 05:32:13,6.764250900665517e+18,Warner Bros. Malaysia,original sound - warnerbrosmy,2025-04-29 05:32:22,23,7.498603762836229e+18,1864,142,29230,9946725,3214,https://www.tiktok.com/@mnm_pipi/video/7498603714127596818,23,1,Don’t forget to hold your breath. #FinalDestination #Bloodlines - Only in cinemas 15 May. Don’t forget to hold your breath. #FinalDestination #Bloodlines - Only in cinemas 15 May.,179,28,0.0,1.0,6.764250900665517e+18,0,0.0,0.0,0.9999998994644068,0.0029386553927392,1.4276054251419007e-05,0.00032312139693,0.0001873983459482,12563.8,1,0.0,9946725.0,29230.0,100.0,0,0.0,"['finaldestination', 'bloodlines', 'finaldestination', 'bloodlines']",0,4,0,5.0,1.0,4.0,38.0,0,0,0,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o4VBEq9JCBAOg1O9mMi9AI0CsCBwPAnCIufmRi~tplv-noop.image?x-expires=1748723440&x-signature=V%2BsH5MmWSjHIIxXH7%2BihTCU2hQg%3D,98,7498916591493516562,7498916591493516562,https://www.tiktok.com/@mnm_pipi/video/7498916591493516562,Malaysia,Stokin murah bapak!!! ,Stokin murah bapak!!! ,2025-04-30 01:46:23,6.958325706394158e+18,bitchbaby,Beat,2024-10-26 16:30:43,60,7.430122231988308e+18,8636,353,68775,6778357,3632,https://www.tiktok.com/@mnm_pipi/video/7498916591493516562,98,1,Stokin murah bapak!!!  Stokin murah bapak!!! ,45,6,0.0,0.0,6.958325706394158e+18,0,0.0,0.0,0.9999998524716458,0.0101462625609328,5.207750903684934e-05,0.0005358229824981,0.0012740548669751,29205.9,0,0.0,6778357.0,68775.0,100.0,0,0.0,[],0,0,0,1.0,2.0,4.0,37.0,1,1,1,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oUZBETGfERSoFBAqIgHsRm6DgEcEcoDif6EgIF~tplv-noop.image?x-expires=1748723326&x-signature=3i%2FwhvX1dR%2FkEJD6%2BDRimC4fuQs%3D,5,7498942470932139284,7498942470932139284,https://www.tiktok.com/@mnm_pipi/video/7498942470932139284,Malaysia,"Oh, all the places we could go! ✨manifest✨ #genvisa #genvisaapac #visa #travel #traveltiktok #vee #japan #china #korea ","Oh, all the places we could go! ✨manifest✨ #genvisa #genvisaapac #visa #travel #traveltiktok #vee #japan #china #korea ",2025-04-30 03:26:48,7.243632967124895e+18,Generation Visa,original sound - genvisa,2025-04-30 03:26:53,5,7.498942509641387e+18,9802,289,183156,76596964,350,https://www.tiktok.com/@mnm_pipi/video/7498942470932139284,5,1,"Oh, all the places we could go! ✨manifest✨ #genvisa #genvisaapac #visa #travel #traveltiktok #vee #japan #china #korea  Oh, all the places we could go! ✨manifest✨ #genvisa #genvisaapac #visa #travel #traveltiktok #vee #japan #china #korea ",239,34,0.0,0.0,7.243632967124895e+18,0,0.0,0.0,0.9999999869446524,0.0023911652374216,3.772995444401746e-06,4.569371645469243e-06,0.0001279685167682,74399.3,1,0.0,76596964.0,183156.0,100.0,0,0.0,"['genvisa', 'genvisaapac', 'visa', 'travel', 'traveltiktok', 'vee', 'japan', 'china', 'korea', 'genvisa', 'genvisaapac', 'visa', 'travel', 'traveltiktok', 'vee', 'japan', 'china', 'korea']",0,18,0,3.0,2.0,4.0,37.0,1,1,1,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oIBPByAaAKcy2Fz6BNIBpAv0xIGViyNDYREHi~tplv-noop.image?x-expires=1748723365&x-signature=956krkBI%2BGsV1J1CKVe7NorFVYw%3D,41,7498997911254994194,7498997911254994194,https://www.tiktok.com/@mnm_pipi/video/7498997911254994194,Malaysia,"Oops, I hope she’s okay 🤫👀 But I cannot blame NIVEA pulak sebab the NIVEA Intensive Moisture ni ada 2x badan pelembap untuk kekalkan kelembapan sampai 48 jam ok! Plus, cuaca sekarang ni elok sangat pakai lotion yang ringan & tak melekit macam ni 💓🙌🏻 Pakai sekali je, kulit korang terus jadi lembut and sihat 🪽 #NIVEAIntensiveMoisture #myNIVEA #StopBuyingWateryLotion #BodyLotion #MoistureLotion ","Oops, I hope she’s okay 🤫👀 But I cannot blame NIVEA pulak sebab the NIVEA Intensive Moisture ni ada 2x badan pelembap untuk kekalkan kelembapan sampai 48 jam ok! Plus, cuaca sekarang ni elok sangat pakai lotion yang ringan & tak melekit macam ni 💓🙌🏻 Pakai sekali je, kulit korang terus jadi lembut and sihat 🪽 #NIVEAIntensiveMoisture #myNIVEA #StopBuyingWateryLotion #BodyLotion #MoistureLotion ",2025-04-30 07:01:57,6.773933274596984e+18,Rita Nadira,original sound - ritanadira_,2025-04-30 07:02:12,41,7.498998000488812e+18,5193,236,92064,11689558,1603,https://www.tiktok.com/@mnm_pipi/video/7498997911254994194,41,1,"Oops, I hope she’s okay 🤫👀 But I cannot blame NIVEA pulak sebab the NIVEA Intensive Moisture ni ada 2x badan pelembap untuk kekalkan kelembapan sampai 48 jam ok! Plus, cuaca sekarang ni elok sangat pakai lotion yang ringan & tak melekit macam ni 💓🙌🏻 Pakai sekali je, kulit korang terus jadi lembut and sihat 🪽 #NIVEAIntensiveMoisture #myNIVEA #StopBuyingWateryLotion #BodyLotion #MoistureLotion  Oops, I hope she’s okay 🤫👀 But I cannot blame NIVEA pulak sebab the NIVEA Intensive Moisture ni ada 2x badan pelembap untuk kekalkan kelembapan sampai 48 jam ok! Plus, cuaca sekarang ni elok sangat pakai lotion yang ringan & tak melekit macam ni 💓🙌🏻 Pakai sekali je, kulit korang terus jadi lembut and sihat 🪽 #NIVEAIntensiveMoisture #myNIVEA #StopBuyingWateryLotion #BodyLotion #MoistureLotion ",791,122,0.5625,0.5,6.773933274596984e+18,0,0.0,0.0,0.9999999144535736,0.0078757462107851,2.0188956657817455e-05,0.0001371309217054,0.0004442425928985,37736.3,1,0.0,11689558.0,92064.0,100.0,0,0.0,"['niveaintensivemoisture', 'mynivea', 'stopbuyingwaterylotion', 'bodylotion', 'moisturelotion', 'niveaintensivemoisture', 'mynivea', 'stopbuyingwaterylotion', 'bodylotion', 'moisturelotion']",0,10,0,7.0,2.0,4.0,37.0,1,1,1,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/owbISJDiiWVAACoh7Q1FjeAtyQhe8DuMAWfgQT~tplv-noop.image?x-expires=1748723362&x-signature=ukb6uDz1E9x1BkL3OHB58Fpg594%3D,35,7499302068063079687,7499302068063079687,https://www.tiktok.com/@mnm_pipi/video/7499302068063079687,Malaysia,"Replying to @nanajimie yang ni juga serasi, Alhamdulillah #kurap #gatal #masalahkulit #cream #krimherbacina ","Replying to @nanajimie yang ni juga serasi, Alhamdulillah #kurap #gatal #masalahkulit #cream #krimherbacina ",2025-05-01 02:42:11,7.380540969189574e+18,akak saraf,original sound - akaksaraf,2025-05-01 02:42:14,35,7.499302094001311e+18,15712,1948,40900,11170781,15262,https://www.tiktok.com/@mnm_pipi/video/7499302068063079687,35,1,"Replying to @nanajimie yang ni juga serasi, Alhamdulillah #kurap #gatal #masalahkulit #cream #krimherbacina  Replying to @nanajimie yang ni juga serasi, Alhamdulillah #kurap #gatal #masalahkulit #cream #krimherbacina ",217,26,0.0,0.0,7.380540969189574e+18,0,0.0,0.0,0.9999999104807524,0.0036613372277786,0.0001743834943695,0.0013662427572214,0.0014065264186518,21568.000000000004,1,0.0,11170781.0,40900.0,100.0,0,0.0,"['kurap', 'gatal', 'masalahkulit', 'cream', 'krimherbacina', 'kurap', 'gatal', 'masalahkulit', 'cream', 'krimherbacina']",0,10,0,2.0,3.0,5.0,36.0,0,0,1,1,1,1
MY,https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/okIViSEQiI9hgQTBUEAB2BaZMBIGv0VhTE3TB~tplv-noop.image?x-expires=1748723357&x-signature=8z%2BoF2%2F3fdvnHeqxyDHO5Mgh%2BDk%3D,18,7499359148442668343,7499359148442668343,https://www.tiktok.com/@mnm_pipi/video/7499359148442668343,Malaysia,papi disco🤙🏻🤙🏻,papi disco🤙🏻🤙🏻,2025-05-01 06:23:45,6.999850017969292e+18,- 𝙧𝙖𝙖𝙥𝙥𝙯𝙯𝙯𝙜𝙖𝙘𝙤𝙧 -,original sound - chompenk76,2025-02-01 15:04:28,47,7.466466761632124e+18,165355,14333,1327889,29976178,68663,https://www.tiktok.com/@mnm_pipi/video/7499359148442668343,18,1,papi disco🤙🏻🤙🏻 papi disco🤙🏻🤙🏻,29,4,0.0,0.0,6.999850017969292e+18,0,0.0,0.0,0.999999966640178,0.0442981408671198,0.0004781463307915,0.002290585467881,0.0055162133906392,565723.6,1,0.0,29976178.0,1327889.0,100.0,0,0.0,[],0,0,0,6.0,3.0,5.0,36.0,1,1,1,1,1,1
